0.501682318852687,0.0060086513102754,0.000604087925474022,0.12006226156352,0.0136413886173805,0.00324166322362203,0.0597805358985849,0.0255079033900472,0.00581662419275624
0.292188836375086,0.0455287005347131,0.0210243780271915,0.181856669886833,0.0862219054549488,0.0238220820275224,0.101686309331513,0.114699699675657,0.0471772495532253
0.106426383547489,0.109435645674698,0.0450447379088987,0.12933693337022,0.182472822670879,0.0755896950525278,0.0838207535020133,0.172446203178258,0.101980305487792
0.0421611010539566,0.155642570501084,0.0938417756099131,0.0856883535845684,0.197026046705893,0.111919335878492,0.140343571214858,0.172919722981062,0.13421200553997
0.0342493756712855,0.177716677288906,0.134951925361317,0.0632028614300608,0.214050758206155,0.146224837879373,0.105438615654039,0.149112736368739,0.144812630659957
0.0101311341744524,0.177480178468029,0.168203509724838,0.0485167962841255,0.146680709018253,0.152457790796457,0.050821177787106,0.120015864232365,0.136999623569332
0.00608974059864972,0.167397842294032,0.18413147001583,0.0252367670695477,0.125255600939149,0.154518426861467,0.0384570243153068,0.101511688134359,0.126496618071179
0.00485498373424884,0.154153171073698,0.201545736920298,0.0150955284947072,0.100708302644058,0.148545072067655,0.0302000996140736,0.088493230844162,0.112831889243936
0.00221612599215715,0.129526165348196,0.206715442871451,0.0123282443868586,0.0938173565939564,0.138899269336673,0.0201544305655606,0.077148502332697,0.102651467762437
0.00159965527622177,0.117270781219234,0.200674633298061,0.00914275256388535,0.0807219625050905,0.130647805853841,0.0118603948914736,0.0590993460724269,0.0928382101121713
0.494200402959268,0.00935676101351674,0.00202231735369367,0.246778329271247,0.0321353152752518,0.0073919215776586,0.281017241042615,0.0592527058559314,0.0118479194075922
0.291676586742294,0.0493214366272458,0.01194205117493,0.287164615020948,0.102127678754704,0.0384732479550929,0.321707444914971,0.0989529658296835,0.0639116093427666
0.118666503278712,0.0943105238288423,0.0434856499671831,0.191816833580872,0.14170355997606,0.0828416276717819,0.229880805503173,0.137245647201117,0.106353185839324
0.0230639474532377,0.132915512722661,0.0782015443179461,0.136460654133844,0.176849514293478,0.109623317052039,0.150367700974612,0.152163237279246,0.138524067870371
0.0415592657734054,0.152307958848584,0.113711184936131,0.0759762754780949,0.162517554646443,0.13387030315753,0.112808180523464,0.134854045951899,0.146485005824817
0.0143257933982672,0.158907490853644,0.141701439160306,0.0568505874295248,0.131241841180039,0.145865089760695,0.0680402432708058,0.124178838578183,0.14697596511772
0.00869998244333267,0.156083369538074,0.174766841305529,0.0387032637151178,0.12541288258117,0.148448084594094,0.0381732904336471,0.103338154707282,0.140328307569869
0.00620786267526195,0.148734820215841,0.187693110135429,0.026244904183857,0.115351031807735,0.146513830893992,0.0448548299777251,0.0909029995739173,0.128803760699554
0.00604341472135194,0.143136315109871,0.19500461459868,0.0162888963168508,0.101707059482036,0.140876486634421,0.027904588322342,0.0813404876848777,0.116770178327985
0.00465575286993663,0.134372442196311,0.206090002128287,0.0119006725966727,0.0871750406207471,0.134514679592745,0.0268793830266883,0.0770236231937941,0.114711341398023
0.455100735710877,0.000225515606258629,0.00505342315570662,0.266358315497083,0.0439347429493836,0.000117248389615477,0.301090977967544,0.0646762736991048,0.0135186954551505
0.257135317021632,0.0529481415927476,0.0119870506633273,0.248203540895901,0.101562317834599,0.0401709599248685,0.276156436709655,0.119798833447101,0.0686281837661706
0.129667524328661,0.092280598830994,0.0427420627032482,0.1946506743049,0.131097528897848,0.0738703721995141,0.211073291635005,0.141612281093264,0.0983486217486913
0.0729856257889113,0.122260575349888,0.0726626812678025,0.140799145060091,0.140698400747301,0.104950464420724,0.145836184731648,0.144723262288047,0.135037646786391
0.0332679272539129,0.149667202266317,0.104000214041996,0.0821797504834067,0.147596494661942,0.122856771554548,0.111391965586753,0.134668222497129,0.144470234435269
0.026898947431256,0.156374388831772,0.136499084779491,0.0665615687749009,0.138359000892954,0.134083191082733,0.0857936262476669,0.11798398765288,0.141043828622729
0.0142447548734627,0.159430280251564,0.15854117965598,0.0493380418181761,0.12393915243411,0.138130131121942,0.0616936552473862,0.105037392713258,0.142693374032305
0.0292812947880831,0.153739440476951,0.179055442540019,0.0368699870737273,0.110660186415235,0.138942067496154,0.0467800759509946,0.0906233604456706,0.141548073755272
0.00722816548020083,0.144377588839193,0.193925969513126,0.0263100946189477,0.102512522960604,0.137058652400924,0.0354175414706562,0.0808763861635456,0.123531186606592
0.00589154724428819,0.14054848039537,0.200029186065954,0.0180046195893336,0.0926736898257062,0.134041047059457,0.0258572224202361,0.0667467650935964,0.114094522990364
0.394271707112085,0.0180458500482738,0.00606190523205388,0.270198993735147,0.0515819804271693,0.0160673026640048,0.195528312774858,0.0710595014747981,0.031980041293207
0.249848895458327,0.0531412546038255,0.0136224481901579,0.247567750158902,0.0919785716349796,0.0393770242890233,0.198271950492911,0.107460244493218,0.0703725065382161
0.118182070659166,0.0842865720062697,0.0408880424614844,0.20296919374746,0.120426840076103,0.0695729455052994,0.164551218907779,0.140224829903812,0.102713484913175
0.100147275631436,0.112742736281168,0.0713767415617333,0.147249733112878,0.138687018560682,0.0957239743145788,0.136642722007555,0.1633948200984,0.126890650489021
0.0626210859255824,0.133687797097386,0.0990892672712636,0.112638302629105,0.132694890576651,0.114036818022847,0.0943426072313403,0.134343106502385,0.141409361686729
0.0325279577008288,0.144665587114824,0.127595895443114,0.0822731207715993,0.139406872304448,0.127144808536138,0.0732950861937458,0.119823679843121,0.145278930081895
